Seed,Team,Seed.1,Team.1
16,Norfolk St,16,Appalachian State
11,Wichita State,11,Drake
11,Michigan State,11,UCLA
16,Mount St. Mary's,16,Texas Southern
1,Gonzaga,16,
8,Oklahoma,9,Missouri
5,Creighton,12,UC Santa Barbara
4,Virginia,13,Ohio
6,USC,11,
3,Kansas,14,Eastern Washington
7,Oregon,10,VCU
2,Iowa,15,Grand Canyon
1,Michigan,16,
8,LSU,9,St. Bonaventure
5,Colorado,12,Georgetown
4,Florida State,13,UNC Greensboro
6,BYU,0,
3,Texas,14,Abilene Christian
7,UConn,10,Maryland
2,Alabama,15,Iona
1,Baylor,16,Hartford
8,North Carolina,9,Wisconsin
5,Villanova,12,Winthrop
4,Purdue,13,North Texas
6,Texas Tech,11,Utah State
3,Arkansas,14,Colgate
7,Florida,10,Virginia Tech
2,Ohio State,15,Oral Roberts
1,Illinois,16,Drexel
8,Loyola Chicago,9,Georgia Tech
5,Tennessee,12,Oregon State
4,Oklahoma State,13,Liberty
6,San Diego State,11,Syracuse
3,West Virginia,14,Morehead State
7,Clemson,10,Rutgers
2,Houston,15,Cleveland State
